Store_0,Store_1,Store_2,Store_3,Store_4,Store_5,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Season_0,Season_1,Season_2,Lag_1,Lag_2,Lag_3,Lag_4,Original_Store,Original_Date
0,0,0,0,1,0,0,0.9680730339690041,0.41703684682847597,1.1684791926574858,-1.1219863364881846,9,1,0,0,-0.7045932127156787,-0.6597162651831299,-0.573029312018845,-0.38038236090254135,9,2011-09-16
1,0,0,0,0,0,0,-0.42408924239918283,1.80063147847228,-0.8291045466906156,0.340757402401575,4,0,1,1,1.561890932865283,0.8661212953797666,1.0098096802686036,1.336567440222208,27,2012-04-27
1,0,1,0,1,1,0,0.8985192590372602,-1.1468377760656179,-1.071209306582391,-1.9747920425580392,7,0,0,1,0.22865533361164556,0.08571662509059484,0.1168037572935688,0.2102456611941636,40,2010-07-09
0,0,0,0,1,1,0,1.5772119534884173,0.31712263481024255,1.047596657208748,0.02352633734219518,7,0,0,1,-0.248829124221103,0.1622139950313216,-0.11654753263444421,-0.19211429240375813,21,2011-07-08
0,0,0,0,1,0,0,-0.9278107217876718,-1.7810758175726678,1.0455647060466093,-1.1132842374466554,2,0,1,0,-0.7857000158125163,-0.559833446586206,-0.5330473902181558,-0.46207634900814015,9,2010-02-19
0,0,1,1,1,1,0,1.203360413230294,-0.16941613675680944,1.3177569509118534,-1.1773633303888247,7,0,0,1,-1.0089092419782872,-0.8041994464060745,-0.6437037989774355,-0.5541082691707174,3,2012-07-13
0,1,1,0,1,1,0,-1.5483608075068245,-0.8123423706132701,-1.1989315505809588,-0.27867382937272583,1,0,1,0,1.3196773889890268,1.4644023437852618,1.6486726754377081,1.787323875501385,13,2011-01-28
0,1,0,1,1,1,0,0.40620894584851014,1.1099201866940547,1.2130043240409802,-0.37518801874241237,3,0,1,1,0.8473681342579938,0.7721985728867247,1.0448482608393856,1.1479910513308151,1,2012-03-30
0,0,0,1,0,0,0,0.9115605918369618,0.62120936703965,1.2245093771718158,-0.9946192505167124,8,0,0,1,1.1330598737231945,1.4014263533531726,1.370071929504636,1.723573581873009,2,2012-08-24
0,0,1,0,1,0,0,-0.0562149796742559,-0.973073929077385,0.9254563301436354,0.5171726829707569,12,0,1,0,-0.7888813648186958,-0.6383776109886301,-0.4582915903864407,-0.39272751000715656,37,2010-12-24
0,0,0,0,0,1,0,-0.8386949476563748,1.2185225910616997,-1.0292454324791782,0.308322305974057,4,0,1,1,0.6801909011281513,1.066921346939875,0.8723668811784516,0.6188124422947828,24,2011-04-08
0,1,0,0,1,0,0,-0.23444652793684972,0.5408435878075926,0.3417224049604978,0.5543543788754713,10,1,0,0,1.9300364953630744,1.9418537356804542,1.551533360389917,2.190750259053896,14,2011-10-07
0,0,0,1,1,1,0,-0.17521714147153675,0.5408435878075926,-0.8683234154237991,0.729978559531786,10,1,0,0,0.4511722089664476,-0.09269653159310874,-0.020528849966266527,0.05779518980210281,35,2011-10-07
0,0,0,0,1,0,0,0.663775268642624,1.0273823593746436,1.1544979755250793,-1.1409727343969753,4,0,1,1,-0.767952744382318,-0.636335965428706,-0.4344604995047342,-0.42298866189062034,9,2011-04-22
0,1,1,1,0,0,1,1.1511950820314856,-1.670301365117669,0.7516204654494036,1.5772465662115775,9,1,0,0,-0.5368264305799978,-0.4626876781651798,-0.2627205829125553,-0.27281292834943366,43,2010-09-10
1,0,0,0,0,1,0,-1.0163831070523144,0.9252960992690565,0.6392927364561588,-0.20984813695335858,10,1,0,0,-0.6989451020440565,-0.6002468737284476,-0.4717166981343141,-0.15142697496738836,7,2012-10-12
0,0,1,1,0,1,0,-1.1674452119821959,0.2150363747046555,0.2621019593927958,0.5749229766099946,3,0,1,1,-0.37984441354763737,-0.2425852116236335,-0.17893113067587496,-0.1403822689349152,45,2011-03-04
0,1,1,1,1,0,0,0.9963292550350248,0.49305852988582805,1.2642247450998751,-1.4700702981493492,5,0,1,1,0.7403393815647333,2.0131336931666146,1.2492935670688863,1.1301134369908208,6,2012-05-25
1,0,1,1,0,0,0,1.3685506286931852,1.5660502850381646,-1.11513632629599,2.4553674694931527,8,0,0,1,-0.9067070043336704,-0.8574989997287557,-0.7163175395813689,-0.6328545746223674,38,2012-08-24
0,1,0,0,1,0,0,0.7556079871071928,0.8992315222208226,0.3012973699927784,0.6350465699878326,7,0,0,1,1.7486586611076573,1.925233171619138,2.0347685861559204,1.6149684067355423,14,2011-07-01
0,1,0,1,1,1,0,1.3930031276926267,0.6885428577475895,1.060267122536326,0.11054732775748599,7,0,0,1,1.0595797026238911,0.9040259049891279,0.8802890938212266,1.1196158137043795,1,2011-07-22
0,0,1,0,1,0,0,0.9789408113020892,-0.16941613675680944,1.1935951685339161,-0.9487354555704681,7,0,0,1,-0.6628196839484904,-0.6393367150945415,-0.5119855940194107,-0.3499048484459235,37,2012-07-13
0,0,1,1,0,1,0,0.6784467680422893,-1.2033110263367939,0.21206416927878388,0.8518079461131938,6,0,0,1,-0.36568435194384186,-0.253520040326442,-0.12132839621981212,-0.07679255793104203,45,2010-06-18
0,0,0,1,1,0,0,0.9501412013694139,0.5212951550214157,-1.1580983656993364,-0.9985747500810445,7,0,0,1,-1.101724918611944,-0.9573149431779413,-0.8961155551333888,-0.7035235989036742,44,2011-07-29
0,1,1,0,0,0,0,0.07311157058945518,0.6668223768740609,-1.1513371381203046,-0.8522212662007815,9,1,0,0,-0.17412893026219553,-0.07216233272537585,0.15343201794273542,-1.1314799610755144,17,2011-09-16
1,0,0,1,0,1,0,-0.5077711278639372,-0.09556650178681,1.1707702120375327,-0.6053980933865006,1,0,1,0,-0.9934168349428599,-0.6929203060691651,-0.5536463867085089,-0.46548827312153335,30,2012-01-27
0,0,1,0,0,1,0,-1.7195283005029132,0.22372456705406715,-1.043741362872827,1.0353431258981725,3,0,1,1,0.10730074879483768,0.11740900899129722,-0.44921110794832547,0.33856681411782985,18,2011-03-04
1,0,0,1,1,1,1,-0.568630680929213,-0.4039973301909228,-1.2115943362697095,0.9340823370512881,12,0,1,0,-0.7287190286960563,-0.6681640986102793,-0.47055847318101013,-0.2717022355165465,42,2010-12-31
0,1,0,0,0,1,0,-0.4512586857318953,-1.1316334394541472,0.9269143093177366,0.5171726829707569,12,0,1,0,-1.0833061200380036,-0.7768211001438088,-0.7464330176279204,-0.6137829000936946,36,2010-12-10
0,1,1,1,0,1,0,0.3181799494505215,2.0395567680810984,-1.1154441239569168,-0.17345754096151,3,0,1,1,-1.2053185529203132,-0.9952613800422961,-1.2577473100500076,-1.1314799610755144,33,2012-03-16
1,0,1,0,0,1,0,-1.9765512344303726,-0.9817621214267966,0.44162934433201856,-0.45983570941910495,1,0,1,0,1.1121826461617539,0.38657543624998725,2.12591716958667,-1.1314799610755144,41,2011-01-07
1,0,0,0,0,1,0,-2.718277037413423,-0.7080840624203303,0.4493323744232086,0.7877288531710251,1,0,1,0,-0.7805785496531359,-0.5545059687843206,-0.47434958334312033,-0.363029690562913,7,2011-01-28
0,1,0,0,1,1,0,0.2573203963852461,1.1381568118296423,-0.9715908963339235,-0.012864258649654098,9,1,0,0,-0.3613732106176226,-0.49976952355882115,-0.32488426066105996,-0.16709229294840947,15,2011-09-30
1,0,1,0,0,1,0,-0.0013327041421768305,-1.1750744012012053,0.42113002988744686,-0.385472317609674,9,1,0,0,0.26322599281213005,1.1538073833997196,0.49966921782842194,2.176505561732051,41,2010-09-24
0,1,0,1,0,1,1,0.6751864348423637,0.5690802129431802,0.614631260946056,0.03934833559952053,9,1,0,0,0.21501140032731347,0.6918515659598578,0.328299905718185,0.6622248858857677,32,2012-09-07
1,0,0,0,1,0,0,-0.1670663084717227,-1.0534397083094424,-1.0867775959201376,1.849384936237579,4,0,1,1,-0.7456797852379643,-0.5782435871779843,-0.5051688422006642,-0.31906233163997116,29,2010-04-09
0,0,1,0,1,1,0,0.2937274504510809,1.0990599462572894,-0.9261660718577327,-0.3300953237090339,8,0,0,1,0.02176478218382025,0.21829630260505298,0.29311407884783014,0.21817983692800139,26,2012-08-17
0,1,1,1,0,1,0,1.909765939880818,0.7819409255037649,-1.1580983656993364,0.4902752859333027,7,0,0,1,-1.142457922283288,-1.0321335288393048,-0.864238980851362,-1.1314799610755144,33,2011-07-29
1,0,0,0,0,0,0,0.9093870363703452,1.1989741582755238,-0.8912270946478622,0.021944137516462084,7,0,0,1,0.9245457024066592,1.5779865565831157,0.9729932175934579,1.0853609051679636,27,2011-07-08
0,0,0,0,1,0,0,1.3946332942925894,0.7928011659405293,1.1491564575201003,-1.1409727343969753,6,0,0,1,-0.7066630723938299,-0.6195961740036802,-0.5099704377541071,-0.32660676315885595,9,2011-06-03
1,0,0,1,1,0,0,0.7273517660411712,1.038242599811408,0.8894871728499358,-0.4337294122945173,8,0,0,1,2.197015400293199,1.603035645689931,1.7397057906252131,1.6618169297842011,20,2011-08-12
0,1,1,1,0,0,0,1.1278293607653533,0.3627356446446534,1.0023919729486954,1.386591487210802,6,0,0,1,-0.42952056416558326,-0.4015904765586902,-0.3385751471575583,-0.1587079773323995,43,2012-06-01
0,0,1,0,1,0,0,0.9017795922371857,1.2272107834111114,1.0414332172425156,0.3779390983062908,5,0,1,1,-0.7764980420815157,-0.52043132432756,-0.5129322542458693,-0.4023979333095012,37,2011-05-13
0,1,0,0,1,1,0,0.40620894584851014,1.261963552808758,-0.9280153371172744,0.25927411137634787,6,0,0,1,-0.7519466012605939,-0.2360974136633009,-0.3751758747964909,-0.21948130378780756,15,2012-06-01
0,1,1,0,1,1,0,-1.4233813681763474,0.11946625886112743,-1.1406543978767456,-1.1314795354425797,12,0,1,0,1.0339851999766538,1.3495230307531294,1.5635118789969566,1.7099351062435382,13,2011-12-02
0,1,1,1,0,1,0,1.059905752433572,2.4631061451149163,-1.1081878220054848,-0.7335562792708393,10,1,0,0,-1.227969452794445,-0.9728413807562547,-0.9006327325984882,-0.7467728295241363,33,2012-10-12
0,1,1,1,1,0,0,0.4768494985135624,-1.2033110263367939,0.9695309835838184,-0.5777095964361812,4,0,1,1,0.9860286315134281,0.8030729780215913,2.105123723079959,1.3194885012250304,6,2010-04-30
0,1,1,0,1,0,0,0.523037552179174,-0.49739539794709825,-1.2297803871292063,1.3462453916546213,4,0,1,1,1.1400225566578899,1.9013979361053839,2.0202784053113,1.3757790897024234,10,2010-04-30
0,0,1,0,1,1,0,-0.46266985193163457,-1.094708621969148,-1.0740484428235073,0.5456522798339428,6,0,0,1,0.1262682839134827,0.1252905389425249,0.33357341886071673,0.38469490000472495,26,2010-06-11
0,1,0,1,0,1,1,-1.0821331599174786,0.19548794191847954,0.5548440536065999,0.5464433797468087,11,1,0,0,0.22002036730684849,0.3075669014829246,0.800984547730919,0.4190937615335859,32,2011-11-25
0,0,1,0,1,1,0,-2.1477187274264615,-0.4235457629770998,-1.0677547987731315,0.2584830114634806,12,0,1,0,0.13521110975496153,0.2238615688058934,0.24177435685268506,0.42424932741040816,26,2010-12-17
1,0,0,1,0,1,0,1.161519470497917,0.12815445121053906,1.2140325160602374,-0.7367206789223041,6,0,0,1,-0.8936497301090697,-0.832261082221318,-0.5658206258562656,-0.4431269417302834,30,2012-06-15
0,1,0,1,0,1,1,-1.6391067482380843,-1.285848853656204,0.4324682759134476,1.0400897253753705,11,1,0,0,1.1155547958320233,0.3122915186062973,0.42168577791428363,0.8812063504270026,32,2010-11-26
1,0,0,0,0,1,0,-0.2757440818025726,0.9339842916184682,0.602462325414005,0.21180811660437046,6,0,0,1,-0.764670616533283,-0.6315052354973164,-0.42920214297044196,-0.3656036887256624,7,2012-06-01
0,1,0,1,0,0,0,0.30459522778416526,-1.2250315072103226,0.9280952119581007,0.29882910701966126,4,0,1,1,0.47505616856817756,0.6862919029756529,1.834773209284548,-1.1314799610755144,31,2010-04-09
0,1,1,1,1,1,1,1.360399795693372,0.8601346566484698,1.3314398477674851,-1.1773633303888247,9,1,0,0,0.6950313363218278,0.6909572471533176,0.8183995802821183,0.9454810035344068,11,2012-09-07
0,1,1,0,1,0,0,0.6876843787754117,1.1055760905193484,-1.1419992168268862,0.04093053542525292,10,1,0,0,1.2861032474272787,1.1800668733066417,1.9948376796450946,2.073229511469606,10,2011-10-28
0,1,1,0,1,1,0,0.17472528865380005,0.8036614063772946,-1.1613006079178465,-0.4978085052366866,6,0,0,1,1.7045370511284896,1.0800490626202848,1.4501230656031723,1.6266790140889706,13,2011-06-17
0,0,0,1,1,0,0,-0.958783887186964,0.33232697142171314,-1.1696145885124978,-0.7248541802293101,4,0,1,1,-1.1398741980767906,-0.934420714894748,-0.8267848793686358,-0.7779364531269608,44,2011-04-01
0,1,1,0,0,0,0,-1.333722205178396,-1.1186011509300302,-1.2240065692409392,-1.0080679490354396,3,0,1,1,0.0986924021047379,-0.05948264721838933,0.046883334015909196,0.2481369646506876,17,2010-03-26
0,0,0,0,1,1,0,-1.4125135908432622,-0.7623852646041529,0.949557719255127,0.1627599220066613,1,0,1,0,-0.410287394833932,-0.12994224835760057,0.2782187502060394,-0.01580422991458997,21,2011-01-14
0,1,0,1,0,0,0,1.708168670352091,0.18028360530700893,1.218815953734349,-0.9946192505167124,8,0,0,1,0.6519455151379399,0.5528494058184447,0.7954970184968958,1.891873320111069,31,2012-08-03
0,0,1,0,1,0,0,0.4915209979132277,0.9839413976275854,1.1772435431764159,-0.457462409680506,3,0,1,1,-0.7670797719396584,-0.6276563708464421,-0.3955695993924134,-0.4033234205565343,37,2012-03-23
1,0,0,0,1,0,0,-0.08555797847358532,1.665964497056399,-1.016318823163212,1.695911553141519,5,0,1,1,-0.6738539637876427,-0.5985876098443367,-0.45263177804929333,-0.39573364479487666,29,2011-05-20
1,0,0,1,1,1,0,1.1810814696974699,1.2141784948869934,-1.1611506080600769,0.5314124814023492,6,0,0,1,-0.900206793052384,-0.5825896843018743,-0.5413856173782094,-0.3618973704405304,42,2011-06-03
0,1,0,1,0,1,0,-0.08012408980704314,0.5364994916328862,0.5301429634023077,0.6326732702492336,9,1,0,0,1.035546958963417,1.156988102326361,0.42634909557539585,0.5103909676007259,32,2011-09-23
1,0,0,0,0,1,0,-1.8254891295004918,0.870994897085234,0.4765251267883392,0.6113135726018446,5,0,1,1,-0.6280037004340296,-0.6165003665248119,-0.5052023840437503,-0.3214660148979447,7,2011-05-06
1,0,0,1,1,1,0,0.9186246471034676,-0.8905361017579748,-1.2323882751970192,0.9340823370512881,10,1,0,0,-0.7137158413707844,-0.7443424032231762,-0.4569214868120379,-0.4311403964663546,42,2010-10-08
1,0,1,0,1,1,0,0.5719425501780561,-1.3010531902676747,-1.0666132150605594,-1.9747920425580392,9,1,0,0,0.11014615762132862,0.32043629373260046,0.20271389405410367,0.21232793078156256,40,2010-09-03
1,0,1,0,0,0,0,0.2877501729178842,0.884027185609352,0.6033185279867541,-1.3078948160117616,6,0,0,1,-0.9818530527558713,-0.5905731170767274,-0.5658524338072848,-0.3093014974997159,16,2012-06-08
0,1,1,1,1,0,0,1.4886395682237747,0.5147790107593576,1.271900685560869,-1.7042358723577695,8,0,0,1,0.8163032847352298,1.034814900473625,0.9107629195264889,2.15617718094033,6,2012-08-17
1,0,0,1,0,1,0,-0.5202690717969848,-0.38010480123004153,1.1476986120838488,-0.301615726845848,12,0,1,0,-0.8848424909057799,-0.7381575727007175,-0.7033535275445117,-0.4550288921436118,30,2011-12-16
0,0,1,0,0,1,0,0.5860706607110667,0.640757799825826,-0.9267527103632588,0.38110349795775555,6,0,0,1,0.11826965163094624,0.20597078582092704,0.23399508567400634,-0.34102745985548655,18,2012-06-22
1,0,0,1,0,0,0,0.7099633223082357,1.1989741582755238,-0.9919387680950777,-0.012864258649654098,7,0,0,1,1.1625973385626132,0.7338648477460437,0.8718312878979427,0.8976173422785433,19,2011-07-08
0,1,0,0,1,0,0,0.8463539278384518,1.0273823593746436,0.43803154927628724,0.6817214648469427,8,0,0,1,1.7420301362192179,1.7541518239032166,2.0183636653124184,2.087395605284563,14,2012-08-17
0,0,1,0,1,0,0,-0.7865296164575672,-1.7810758175726678,0.921972515742134,0.5788784761743266,2,0,1,0,-0.7526049952048048,-0.6187727586033245,-0.501403456419994,-0.28858569596535977,37,2010-02-19
1,0,1,0,1,0,0,-0.2996531919353598,-0.4821910613356276,1.1279566499379767,-0.08406325080761956,12,0,1,0,0.7636470698574608,0.46038176296654415,0.9141722595396405,-1.1314799610755144,39,2011-12-23
0,1,1,1,0,0,0,1.1028334728992581,-1.6442367880694342,0.752372949176,1.5772465662115775,9,1,0,0,-0.6174335619949262,-0.3003761671070134,-0.2782706501250687,-0.23286598025244365,43,2010-09-03
0,0,1,1,1,0,0,0.8186410956390855,-1.1033968143185595,0.9508784242422267,-1.0737292418033413,5,0,1,1,-1.0528651135482154,-0.6995035858697354,-0.811273331465228,-0.6239757393416195,5,2010-05-21
0,1,1,1,0,0,0,0.40512216811520185,0.768908636979648,1.002144498773598,1.386591487210802,5,0,1,1,-0.4821707743775523,-0.4776216891629861,-0.17836954396170882,-0.17391025212271863,43,2012-05-11
1,0,0,0,0,1,0,-1.9412309580978468,-0.4452662438506284,0.5851794165405962,0.3431307021401739,2,0,1,0,-0.9354338392900606,-0.48759178025558986,-0.49039219548137947,-0.3957664364419223,7,2012-02-24
0,0,0,0,0,1,0,0.2252604532526452,1.6377278719208113,-0.9163520206726911,0.8945273414079733,9,1,0,0,0.4560075383507178,0.7463390163531307,1.1711879923954531,0.9509921483539929,24,2012-09-14
0,1,1,1,0,0,0,1.4381044036249293,-1.5769032973614936,0.7452820217912828,1.5772465662115775,7,0,0,1,-0.5611110490989578,-0.3500375215804928,-0.35331539709078463,-0.0762435316515623,43,2010-07-23
0,1,0,0,1,0,0,0.8952589258373345,-1.1272893432794417,0.20888429985938728,0.7283963597060543,7,0,0,1,1.0769654096855852,1.747899588199013,1.8495020095511951,2.071357596498616,14,2010-07-02
0,1,0,0,1,1,0,-0.16652291960506857,1.9048897866652195,-1.0185663160169676,-0.1299470457538639,5,0,1,1,-0.5228799199382571,-0.6044986702307421,-0.11492477408068107,-0.26864809691396685,15,2011-05-13
0,0,0,1,1,0,0,0.8593952606381542,0.5908006938167089,-1.1572272462125897,-0.9985747500810445,8,0,0,1,-1.1369244300853227,-0.9704043298277969,-0.8041876918500127,-0.7101564255572964,44,2011-08-12
0,1,0,0,0,1,0,0.7892980968397557,-1.6659572689429627,0.9321402160954724,0.5171726829707569,10,1,0,0,-0.9393953774136072,-0.9170475176886308,-0.6486328505451365,-0.6316017115871151,36,2010-10-01
1,0,0,0,1,0,0,-1.3869743141105124,0.22806866322877345,-0.9644248880060469,0.9222158383582933,1,0,1,0,-0.7974870142257624,-0.5308392083653551,-0.47271184754926265,-0.34437162333280547,29,2012-01-06
0,0,1,1,1,0,0,0.5746594945113271,0.3019182981987719,1.0536267502513719,-0.9400333565289389,3,0,1,1,-1.1046513904267377,-0.8883345912305483,-0.5723184910081676,-0.6949918085541594,5,2011-03-25
1,0,0,0,0,1,0,-0.3534486897341302,-1.3770748733250258,0.39158763724214163,0.902438340536636,6,0,0,1,-0.620704788325035,-0.7775696747425064,-0.36315613141082775,-0.3812874921939887,7,2010-06-04
0,0,1,1,1,0,0,1.0870751957662845,0.9817693495402328,1.0769362569801413,-1.0547428438945505,5,0,1,1,-1.1157022071797247,-0.9371810562792555,-0.7586995117915093,-0.46138142620276756,5,2011-05-27
0,1,1,0,0,0,0,0.1361446791213483,-1.1164291028426776,-1.2363121102707437,-0.9392422566160731,6,0,0,1,-0.3155642092723159,0.1978511191626833,0.05939850716498108,0.14397134597741243,17,2010-06-25
1,0,0,1,1,1,0,0.1915703435200815,-0.5386643116068037,-1.2240472204034636,1.3462453916546213,4,0,1,1,-0.6259736256806189,-0.5684382003668118,-0.6165755479098326,-0.34856538857448915,42,2010-04-02
0,1,0,0,1,0,0,0.9256887023699726,-1.1946228339873823,0.2143702804607855,0.7283963597060543,8,0,0,1,2.159659828471398,1.1205893647597525,1.84333089336982,1.9062726963919066,14,2010-08-06
0,1,1,1,1,0,0,1.1006599174326408,0.3627356446446534,1.26426006989535,-1.4700702981493492,6,0,0,1,0.888502744106681,0.8747245499213266,1.13949811045752,0.988529421849298,6,2012-06-01
0,1,0,0,1,1,0,-0.8077217822570826,-0.818858514875329,-1.087776483919035,0.2869626083266679,4,0,1,1,-0.5766463236683064,-0.38843568371248444,-0.4785462149860355,-0.014217765938871835,15,2010-04-02
0,1,1,0,0,1,0,1.1995566911637139,-1.446580412120319,1.045150903136678,-1.212171726554941,6,0,0,1,-0.16188467815378907,-0.12728356749545874,0.16638632915242546,0.1673762379259134,8,2010-06-11
0,0,1,0,0,1,0,-1.3375259272449755,0.24110095175289042,-0.9686585370959686,0.5132171834064249,12,0,1,0,0.14563948028225773,0.21631700418807243,0.32140781927860307,0.32689816078341566,18,2011-12-16
1,0,0,0,0,1,0,-1.431532201176161,-1.2684724689573807,0.39846596002417006,0.902438340536636,4,0,1,1,-0.7713960830583579,-0.48070721398213645,-0.6493717127757916,-0.25689718681430324,7,2010-04-09
1,0,1,0,0,0,0,-0.6088414570616275,1.1294686194802306,0.6018253500393824,-1.3078948160117616,4,0,1,1,-0.6197771959009521,-0.8213537547115106,-0.4648013386779387,-0.45505998867877806,16,2012-04-06
0,0,1,1,0,1,0,-0.9984512744527243,0.6320696074764144,0.2776972534886407,0.5749229766099946,3,0,1,1,-0.2801898881699727,-0.24016381941409826,-0.1321213511788041,-0.020478164822170707,45,2011-03-25
0,0,1,0,1,1,0,-1.111476158716808,-0.953525496291209,-1.0846722483973685,0.5456522798339428,4,0,1,1,0.3326116722117063,0.23229672684838326,0.33906647861253925,0.3345034409735563,26,2010-04-23
0,0,0,1,0,0,0,-0.795223838324035,-1.0664719968335603,0.9497410429843909,0.2695584102436095,12,0,1,0,1.4243286632962964,1.1734994490947677,1.5013529694516359,1.437565537766421,2,2010-12-10
1,0,0,0,0,0,0,-0.5208124606636393,0.7211235790578835,-0.8684253725309712,0.06624573263697403,12,0,1,0,1.6222371819471242,0.9768222443351896,1.6756223954118081,1.0493678785947602,27,2011-12-02
1,0,0,0,1,0,0,-1.0625711607179258,0.6494459921752377,-0.9550341994153034,0.9222158383582933,2,0,1,0,-0.8346688360655051,-0.6474538375895561,-0.405842446520735,-0.36400258249043466,29,2012-02-03
1,0,0,1,0,0,0,-1.6005261387056324,1.0360705517240552,-1.0320620570395664,-0.1299470457538639,4,0,1,1,0.7639785466759396,1.2013601263025642,0.8424527289271438,0.9504685341396703,19,2011-04-01
0,0,1,1,0,1,0,-0.10457658880648411,1.5465018522519896,0.30195189588828303,0.5527721790497396,5,0,1,1,-0.43334619454581774,-0.1595227193330019,-0.11893842032116306,-0.031029724815049568,45,2011-05-06
0,0,0,0,1,1,0,1.1761909698975814,0.026068191104952995,1.2150656949581566,-0.7367206789223041,6,0,0,1,-0.5440441673138965,-0.28223482947546014,-0.010146917111188085,0.3701327199183012,21,2012-06-22
0,0,1,1,0,1,0,-1.3179639280454227,0.19114384574377422,0.38570825904040734,0.47603548750170904,1,0,1,0,-0.28818518095922996,-0.30398462347655986,-0.03934359678311366,-0.018141643065900416,45,2012-01-06
0,1,0,0,0,1,0,0.16603106678733187,0.6798546653981778,1.1714097824408147,-0.457462409680506,3,0,1,1,-0.9110988875430693,-0.7813063236223796,-0.7870399028872876,-0.5359889406445456,36,2012-03-09
0,1,1,1,0,1,0,0.1741818997871459,0.8297259834255295,-1.172286027777703,0.8929451415822416,3,0,1,1,-1.1204406752036398,-1.053498578727307,-0.8421098694540587,-0.7823525995115769,33,2011-03-25
0,1,1,1,1,1,0,-0.7658808395247056,-1.6550970285061983,1.0346152462370137,-0.3593660204850863,2,0,1,0,0.5056408856557667,0.7603369872962045,0.8001018322480977,0.8982318787869468,11,2010-02-05
1,0,0,0,1,1,1,-1.5032595315745219,0.6646503287867083,1.0010195937140034,-0.681343685021664,2,0,1,0,-0.5266160904312223,-0.3728184588808443,-0.2997537372540197,-0.05426091163501611,25,2012-02-10
1,0,1,0,0,0,1,-1.980354956496953,-0.5017394941218035,0.5843976905188017,-1.3134325154018254,2,0,1,0,-0.7818659564228029,-0.47983227927639005,-0.6925877169647732,-0.35626899986666627,16,2012-02-10
1,0,0,1,0,1,0,1.6038380079544758,-1.394451258023849,0.9541220377501446,0.21892801582016727,8,0,0,1,-0.8804403965534693,-0.7298503042919797,-0.6104709623628499,-0.5894857363231759,30,2010-08-13
0,1,1,1,0,1,0,0.016055739590759163,-0.2128570985038667,-1.214271582843847,1.1413505142222549,12,0,1,0,-1.206652696540634,-0.9520740123573339,-0.9217205820202724,-0.7251386572900337,33,2010-12-24
0,1,0,1,1,0,0,-1.4750033105085008,0.24110095175289042,-0.9686585370959686,-2.6915285636148925,12,0,1,0,0.46257163349622604,0.6740181326543491,0.8603110698483292,0.9558988250452173,23,2011-12-16
0,0,1,0,0,0,0,-0.44962851913193247,0.34970335612053643,-1.1749574670429082,-1.0381297457243586,3,0,1,1,1.6259412900935573,1.8242798054805682,1.518772471259111,1.5696322741960798,4,2011-03-18
0,1,0,1,0,0,0,-0.29584946986878,0.27150962497583164,1.0176346260538802,0.1627599220066613,3,0,1,1,0.6430581923169723,0.7196970690512515,0.6637858686859016,0.8758415551373463,31,2011-03-11
0,1,0,1,0,0,0,-0.7490357846584238,-1.0664719968335603,0.9497410429843909,0.2695584102436095,12,0,1,0,0.6677805573948702,0.7113142632247331,0.8284687698293134,0.7470762536752196,31,2010-12-10
0,1,0,1,1,1,0,0.7409364877075275,0.768908636979648,1.222382724180848,-0.5373635008800007,5,0,1,1,0.6538990063195138,1.1041906123580654,1.0104060345081791,0.9587371729829468,1,2012-05-11
0,1,1,1,0,0,0,1.332686963494005,-1.535634383701789,0.7515142724530327,1.5772465662115775,8,0,0,1,-0.5468595849218987,-0.42449650188447574,-0.22738656805986732,-0.2472765501168983,43,2010-08-06
0,0,0,0,0,1,0,0.6001987712440775,1.5030608905049303,-0.9212413350017213,0.8945273414079733,8,0,0,1,0.4066203020671963,0.5348821313544873,0.8547650516517408,1.2431298339206336,24,2012-08-31
1,0,0,0,1,0,0,-0.3235623020681466,1.5095770347669892,-0.9074944600163315,1.0511651241554978,10,1,0,0,-0.7971228167952493,-0.6825249156900848,-0.5209440612769948,-0.29862878084656286,29,2012-10-12
0,1,1,0,0,1,0,0.8697196491045849,-1.6442367880694342,1.0466952409552968,-1.1923942287332836,9,1,0,0,-0.12011037873430586,-0.047933478814879554,-0.007522731257406858,0.2608015400533291,8,2010-09-03
0,1,1,1,1,0,0,1.4598399582910995,0.4126927506537706,1.0937905823393521,-0.7098232818848507,7,0,0,1,1.1101806520513497,0.9428253785828636,0.9814848493593906,1.2121487271055098,6,2011-07-01
0,1,0,0,0,0,0,-0.1306592544058883,0.9709091091034684,-1.1624150891408147,2.182437999554284,4,0,1,1,-0.011721906397677503,0.4644297235339296,0.12705793518748104,0.40510746648210944,34,2011-04-29
0,0,0,1,1,1,0,-0.9571537205870011,0.6146932227775911,-0.853369404604464,0.7291874596189202,2,0,1,0,-0.31790845327807554,0.530321294738992,0.02661555575235909,0.07806690125013206,35,2012-02-03
0,1,0,0,1,1,0,-1.1196269917166217,-0.805826226351211,-1.088775369346051,0.4174940939496042,3,0,1,1,-0.43537965695827635,-0.43914986744797846,-0.2652865339086434,-0.3697064586080977,15,2010-03-26
0,1,0,0,0,0,0,0.6675789907092041,0.4713380490122994,-1.1102339879579108,1.386591487210802,5,0,1,1,-0.15039515152649546,0.0937048281715027,0.5765133860232284,0.2223527639839956,34,2012-05-25
0,1,1,0,1,0,0,-0.15456836453867515,0.7971452621152355,-1.1406543978767456,0.04093053542525292,12,0,1,0,1.255756212351738,1.317854831546933,1.2828655141086476,2.0483577924501835,10,2011-12-02
